current_x,current_y,index_start,index_goal,image_number
66,79,155092,155098,156
67.07457149652076,87.52806501828535
71.54519720391976,89.76715094435947
75.74329243818771,92.48302951381297
71.63850105124777,95.33797043609205
67.13738236223168,97.5151085914212
63,107
20,60,155099,155105,156
25.88813750624619,68.02530235248472
21.41945272473715,70.26825940145145
20.5656925763827,75.19482956832026
17.39978670005432,79.06484765383736
18.763008441067228,83.87542209820778
9,89
89,101,155106,155127,156
88.53579988589055,91.72914736188531
85.14325454604271,88.0561872318163
80.58820402648215,85.99426706744256
75.82066551767895,84.48742382175354
70.86929979891708,85.18310874977043
67.96227434190722,81.11503758614796
63.40274566132116,83.16703617555126
58.403402009272305,83.24804882097649
57.56238661876408,78.31928699746257
53.8463778030579,74.97395017113342
50.5069131956144,71.25266327872211
50.11675459526582,66.26790889494612
45.265290778038384,65.0582400021771
40.911855709913574,62.599052512858506
36.89394548401626,59.6230825169362
32.33565684356973,61.67783424655615
28.20187833593151,64.49063982991743
25.01320735223047,60.639357269820984
22.170792825482778,64.75283264450523
21.761287038312386,69.73603492920871
11,63
38,91,155128,155133,156
45.80051221018772,87.90579687059619
49.49474055682004,84.53642349815166
54.099244808646105,82.58743899464332
56.719771692474254,78.32917187630352
53,65
22,61,155134,155145,156
28.964499963069514,61.35136091126956
32.747881019026906,64.62030994504521
37.04017681773358,62.05590030998199
41.40688883942143,64.49143436222738
45.52333811630606,67.32954030648598
46.16362448052957,72.28837417865688
49.42913662946463,76.07472207671874
53.70726007855918,78.66270580045183
57.144645283607744,82.29373636381993
61.8407571181748,84.01028337373234
68,95
114,41,155146,155164,156
108.66097370195828,46.726127245402836
107.0400812522945,51.45610691413535
110.25833487961815,55.282703782139365
110.49557547927522,60.277072300568335
110.85372631753762,65.26422860221479
113.48289494841531,69.51716550633279
115.28075629537427,74.18275170499109
116.73476220120004,78.96666922370144
112.1508857631944,80.96368619936706
114.14606368609124,85.54836340239729
118.56596032891888,87.88599332749685
117.23023674365902,92.70427543876644
114.72221572843024,97.02976160649035
112.60733957212875,101.56046782555902
108.979343533029,105.00105567362749
112.12773783039466,108.88533338619071
111.07233506377469,113.77267673408544
104,114
46,78,155165,155166,156
47,89
79,98,155167,155183,156
71.47413923849932,96.69706084467487
68.95639220815984,92.37722868460004
68.9859473648883,87.377316036092
65.8976291411476,83.44510412052703
60.89899125297101,83.32840252291408
57.968273343884725,79.27736653969188
55.7460066603103,74.79835651658688
51.13295813095916,72.86968255091739
46.67212013408015,75.12820515775587
41.842560315210534,73.83385128189344
42.03137664874286,78.83028484916835
38.575575858964896,82.44379296474939
34.29609372278228,85.0295293484695
29.72839413965081,82.99578390759923
25.365225378664217,85.43765990018173
21,95
